transaction_id,date,customer_id,product_id,product_name,category,quantity,unit_price,total_amount
TXN_037107,2024-08-10,CUST_01519,PROD_0200,Année Spectacle,Maison,1,61.1,61.1
TXN_037108,2024-03-20,CUST_01686,PROD_0125,Vague Importer,Mode,1,372.5,372.5
TXN_037109,2023-01-02,CUST_04883,PROD_0013,Grave Beau,Mode,1,302.84,302.84
TXN_037110,2023-02-13,CUST_01025,PROD_0103,Sourire Lit,Beauté,1,332.31,332.31
TXN_037111,2024-05-17,CUST_01028,PROD_0149,Oeuvre Votre,Alimentation,1,115.16,115.16
TXN_037112,2024-03-03,CUST_03112,PROD_0158,Interroger Votre,Alimentation,5,406.46,2032.3
TXN_037113,2024-12-16,CUST_03515,PROD_0063,Agiter Pierre,Sport,2,371.9,743.8
TXN_037114,2024-07-25,CUST_03145,PROD_0057,Obliger Marcher,Mode,5,464.02,2320.1
TXN_037115,2023-05-30,CUST_00474,PROD_0127,Désir Chant,Beauté,1,15.56,15.56
TXN_037116,2024-06-16,CUST_02794,PROD_0073,Pousser Cesser,Maison,1,33.55,33.55
TXN_037117,2023-12-03,CUST_04253,PROD_0171,Ah Tourner,Beauté,8,447.12,3576.96
TXN_037118,2023-05-04,CUST_04485,PROD_0093,Rejoindre Accompagner,Sport,1,410.85,410.85
TXN_037119,2024-05-25,CUST_00094,PROD_0110,Joie Roi,Sport,6,297.52,1785.12
TXN_037120,2023-06-18,CUST_03224,PROD_0147,Placer Vieillard,Sport,4,303.34,1213.36
TXN_037121,2024-11-03,CUST_00455,PROD_0036,Mêler Appel,Sport,1,451.08,451.08
TXN_037122,2023-10-09,CUST_01088,PROD_0074,Croix On,Alimentation,1,39.83,39.83
TXN_037123,2023-01-20,CUST_02391,PROD_0189,Rayon Prison,Maison,2,388.4,776.8
TXN_037124,2024-11-03,CUST_01212,PROD_0178,Quart Oublier,Maison,1,161.32,161.32
TXN_037125,2024-09-14,CUST_01418,PROD_0152,Poids Système,Électronique,1,395.3,395.3
TXN_037126,2023-08-29,CUST_01569,PROD_0037,Rideau Dent,Alimentation,1,63.2,63.2
TXN_037127,2024-04-03,CUST_04149,PROD_0001,Vide De,Électronique,1,101.25,101.25
TXN_037128,2023-08-18,CUST_00422,PROD_0176,Lieu Respecter,Électronique,2,412.22,824.44
TXN_037129,2023-02-20,CUST_01015,PROD_0014,Etc Prévenir,Maison,1,118.32,118.32
TXN_037130,2024-12-19,CUST_04364,PROD_0097,Tout Bureau,Électronique,1,313.09,313.09
TXN_037131,2024-08-24,CUST_03686,PROD_0124,Nation Cour,Alimentation,1,170.01,170.01
TXN_037132,2023-04-13,CUST_01028,PROD_0172,Rien Précéder,Mode,1,444.62,444.62
TXN_037133,2024-10-20,CUST_00241,PROD_0159,Dur Pluie,Maison,1,8.88,8.88
TXN_037134,2023-05-31,CUST_00448,PROD_0170,Attitude Journée,Électronique,1,310.86,310.86
TXN_037135,2023-07-25,CUST_04538,PROD_0114,Juste Marcher,Beauté,1,450.22,450.22
TXN_037136,2023-11-08,CUST_00233,PROD_0158,Interroger Votre,Alimentation,1,406.46,406.46
TXN_037137,2023-11-24,CUST_04138,PROD_0037,Rideau Dent,Alimentation,2,63.2,126.4
TXN_037138,2024-03-07,CUST_01407,PROD_0090,Raconter Cuisine,Sport,1,226.05,226.05
TXN_037139,2023-10-18,CUST_01999,PROD_0058,Début Voyage,Mode,1,306.85,306.85
TXN_037140,2023-04-22,CUST_01531,PROD_0112,Toujours Effort,Beauté,1,77.98,77.98
TXN_037141,2024-06-11,CUST_02406,PROD_0124,Nation Cour,Alimentation,3,170.01,510.03
TXN_037142,2023-11-18,CUST_04412,PROD_0083,Sueur Leur,Sport,4,149.79,599.16
TXN_037143,2023-09-08,CUST_00217,PROD_0032,Près Soin,Mode,4,466.92,1867.68
TXN_037144,2024-06-16,CUST_02497,PROD_0158,Interroger Votre,Alimentation,2,406.46,812.92
TXN_037145,2024-06-14,CUST_04201,PROD_0002,Promener Marier,Maison,1,364.33,364.33
TXN_037146,2023-06-10,CUST_00241,PROD_0047,Occuper Couvrir,Beauté,2,302.1,604.2
TXN_037147,2023-08-03,CUST_01236,PROD_0073,Pousser Cesser,Maison,1,33.55,33.55
TXN_037148,2023-02-14,CUST_02941,PROD_0025,Divers Mieux,Beauté,2,155.05,310.1
TXN_037149,2023-08-26,CUST_01467,PROD_0042,Premier Indiquer,Mode,1,268.29,268.29
TXN_037150,2024-11-25,CUST_04286,PROD_0064,Poche Davantage,Électronique,1,248.09,248.09
TXN_037151,2024-03-04,CUST_04551,PROD_0031,Reposer Rouge,Alimentation,3,375.6,1126.8
TXN_037152,2023-07-02,CUST_03632,PROD_0100,Profiter Abandonner,Mode,1,268.89,268.89
TXN_037153,2024-05-28,CUST_00622,PROD_0141,Contre Tromper,Beauté,1,113.98,113.98
TXN_037154,2023-04-25,CUST_04295,PROD_0088,Aussitôt Abandonner,Alimentation,1,491.91,491.91
TXN_037155,2024-09-01,CUST_01951,PROD_0180,Préparer Quelque,Alimentation,1,370.13,370.13
TXN_037156,2024-02-17,CUST_02147,PROD_0168,Rappeler Moitié,Alimentation,1,325.14,325.14
TXN_037157,2023-06-08,CUST_04937,PROD_0035,Attacher Leur,Sport,2,128.67,257.34
TXN_037158,2023-12-07,CUST_02851,PROD_0105,Effort Quel,Mode,5,256.68,1283.4
TXN_037159,2024-08-02,CUST_02562,PROD_0067,Chat Poésie,Beauté,7,358.29,2508.03
TXN_037160,2024-10-09,CUST_00490,PROD_0181,Médecin Prix,Mode,1,308.74,308.74
TXN_037161,2024-08-11,CUST_00776,PROD_0001,Vide De,Électronique,1,101.25,101.25
TXN_037162,2024-06-09,CUST_04197,PROD_0139,Travail Sommet,Électronique,1,187.89,187.89
TXN_037163,2023-09-21,CUST_00450,PROD_0196,Colon Moitié,Électronique,2,24.41,48.82
TXN_037164,2023-12-01,CUST_02597,PROD_0194,Article Résister,Électronique,2,371.91,743.82
TXN_037165,2023-04-22,CUST_03777,PROD_0166,Relever Fait,Beauté,5,360.66,1803.3
TXN_037166,2024-04-01,CUST_04257,PROD_0115,Sourire Aucun,Électronique,1,479.83,479.83
TXN_037167,2024-04-03,CUST_00327,PROD_0098,Blanc Absolument,Mode,1,319.11,319.11
TXN_037168,2023-12-19,CUST_01226,PROD_0157,Combien Paix,Maison,1,372.09,372.09
TXN_037169,2023-02-16,CUST_03074,PROD_0074,Croix On,Alimentation,1,39.83,39.83
TXN_037170,2023-11-10,CUST_00683,PROD_0027,Malgré Témoin,Mode,1,172.67,172.67
TXN_037171,2024-09-13,CUST_00234,PROD_0068,Minute Envoyer,Beauté,6,45.91,275.46
TXN_037172,2024-09-26,CUST_02429,PROD_0185,Pièce Mieux,Mode,1,373.65,373.65
TXN_037173,2023-06-09,CUST_01159,PROD_0053,Docteur Prêter,Mode,1,125.78,125.78
TXN_037174,2023-04-07,CUST_04003,PROD_0132,Couche Même,Sport,1,90.8,90.8
TXN_037175,2023-06-14,CUST_00356,PROD_0180,Préparer Quelque,Alimentation,1,370.13,370.13
TXN_037176,2023-05-22,CUST_03753,PROD_0082,Admettre Soutenir,Électronique,1,365.1,365.1
TXN_037177,2024-12-25,CUST_00826,PROD_0047,Occuper Couvrir,Beauté,1,302.1,302.1
TXN_037178,2023-07-29,CUST_01415,PROD_0093,Rejoindre Accompagner,Sport,6,410.85,2465.1
TXN_037179,2023-01-15,CUST_02511,PROD_0027,Malgré Témoin,Mode,1,172.67,172.67
TXN_037180,2023-01-02,CUST_02489,PROD_0032,Près Soin,Mode,1,466.92,466.92
TXN_037181,2024-01-05,CUST_00593,PROD_0140,Intelligence Tête,Électronique,1,243.72,243.72
TXN_037182,2024-03-08,CUST_01255,PROD_0107,Gauche Mot,Électronique,2,448.76,897.52
TXN_037183,2023-03-20,CUST_04458,PROD_0085,Verre Matin,Électronique,2,402.77,805.54
TXN_037184,2023-02-13,CUST_02741,PROD_0188,Oeil Cheval,Maison,1,280.51,280.51
TXN_037185,2024-03-23,CUST_04928,PROD_0024,Foi Mettre,Mode,3,484.91,1454.73
TXN_037186,2024-08-27,CUST_03831,PROD_0156,Prévoir Retourner,Sport,5,230.52,1152.6
TXN_037187,2024-09-23,CUST_03529,PROD_0112,Toujours Effort,Beauté,2,77.98,155.96
TXN_037188,2024-08-24,CUST_00864,PROD_0013,Grave Beau,Mode,1,302.84,302.84
TXN_037189,2024-01-19,CUST_00927,PROD_0146,Relever Étudier,Mode,1,37.26,37.26
TXN_037190,2024-03-19,CUST_01251,PROD_0152,Poids Système,Électronique,1,395.3,395.3
TXN_037191,2023-03-01,CUST_02979,PROD_0140,Intelligence Tête,Électronique,6,243.72,1462.32
TXN_037192,2023-03-22,CUST_01855,PROD_0128,Il Douze,Électronique,1,88.0,88.0
TXN_037193,2023-07-21,CUST_04410,PROD_0054,Rien Avant,Beauté,3,442.03,1326.09
TXN_037194,2024-02-04,CUST_03112,PROD_0141,Contre Tromper,Beauté,1,113.98,113.98
TXN_037195,2024-11-03,CUST_02762,PROD_0115,Sourire Aucun,Électronique,3,479.83,1439.49
TXN_037196,2023-02-01,CUST_00537,PROD_0112,Toujours Effort,Beauté,1,77.98,77.98
TXN_037197,2023-05-29,CUST_03259,PROD_0047,Occuper Couvrir,Beauté,1,302.1,302.1
TXN_037198,2024-08-17,CUST_00570,PROD_0153,Salle Sembler,Maison,1,477.02,477.02
TXN_037199,2023-08-12,CUST_00257,PROD_0070,Étage Leur,Mode,1,372.23,372.23
TXN_037200,2023-04-16,CUST_04719,PROD_0128,Il Douze,Électronique,2,88.0,176.0
TXN_037201,2024-06-10,CUST_02744,PROD_0079,Odeur Transformer,Beauté,1,309.88,309.88
TXN_037202,2023-03-05,CUST_01976,PROD_0030,Partager Retour,Sport,1,311.07,311.07
TXN_037203,2023-11-15,CUST_02440,PROD_0195,Île Porter,Maison,1,357.14,357.14
TXN_037204,2024-03-18,CUST_03416,PROD_0128,Il Douze,Électronique,3,88.0,264.0
TXN_037205,2024-07-09,CUST_01196,PROD_0017,Aventure Faire,Maison,5,10.05,50.25
TXN_037206,2024-08-20,CUST_02710,PROD_0020,Justice Queue,Électronique,1,351.73,351.73
TXN_037207,2024-09-03,CUST_02097,PROD_0023,Simplement Colline,Beauté,1,461.19,461.19
TXN_037208,2024-01-22,CUST_02924,PROD_0200,Année Spectacle,Maison,2,61.1,122.2
TXN_037209,2023-06-07,CUST_02367,PROD_0095,Mourir Hiver,Maison,1,357.12,357.12
TXN_037210,2023-09-03,CUST_03945,PROD_0119,Miser Retour,Électronique,1,464.1,464.1
TXN_037211,2024-06-29,CUST_01464,PROD_0004,Peser Côté,Beauté,2,404.9,809.8
TXN_037212,2023-12-02,CUST_04972,PROD_0196,Colon Moitié,Électronique,1,24.41,24.41
TXN_037213,2023-10-22,CUST_03867,PROD_0062,Accent Saint,Beauté,4,407.03,1628.12
TXN_037214,2023-08-05,CUST_02497,PROD_0095,Mourir Hiver,Maison,1,357.12,357.12
TXN_037215,2024-03-09,CUST_03387,PROD_0064,Poche Davantage,Électronique,7,248.09,1736.63
TXN_037216,2023-03-25,CUST_02010,PROD_0188,Oeil Cheval,Maison,1,280.51,280.51
TXN_037217,2024-07-23,CUST_02230,PROD_0017,Aventure Faire,Maison,1,10.05,10.05
TXN_037218,2024-06-04,CUST_00303,PROD_0025,Divers Mieux,Beauté,1,155.05,155.05
TXN_037219,2024-03-19,CUST_01032,PROD_0122,Renoncer Rare,Beauté,2,321.83,643.66
TXN_037220,2023-01-05,CUST_04730,PROD_0170,Attitude Journée,Électronique,2,310.86,621.72
TXN_037221,2023-09-26,CUST_01922,PROD_0025,Divers Mieux,Beauté,2,155.05,310.1
TXN_037222,2024-06-27,CUST_04582,PROD_0024,Foi Mettre,Mode,1,484.91,484.91
TXN_037223,2024-02-23,CUST_04854,PROD_0195,Île Porter,Maison,1,357.14,357.14
TXN_037224,2024-08-25,CUST_04545,PROD_0174,Renoncer Naturel,Alimentation,1,499.41,499.41
TXN_037225,2024-03-19,CUST_01170,PROD_0038,Proposer Porte,Alimentation,2,353.65,707.3
TXN_037226,2023-01-17,CUST_04924,PROD_0053,Docteur Prêter,Mode,5,125.78,628.9
TXN_037227,2024-01-03,CUST_03537,PROD_0015,Exister Million,Électronique,1,195.84,195.84
TXN_037228,2024-04-13,CUST_00589,PROD_0094,Partie Impression,Beauté,2,102.43,204.86
TXN_037229,2023-01-01,CUST_00262,PROD_0200,Année Spectacle,Maison,1,61.1,61.1
TXN_037230,2023-12-21,CUST_00205,PROD_0139,Travail Sommet,Électronique,5,187.89,939.45
TXN_037231,2023-03-24,CUST_04739,PROD_0027,Malgré Témoin,Mode,1,172.67,172.67
TXN_037232,2023-06-09,CUST_03467,PROD_0042,Premier Indiquer,Mode,2,268.29,536.58
TXN_037233,2024-01-22,CUST_02868,PROD_0063,Agiter Pierre,Sport,1,371.9,371.9
TXN_037234,2024-01-10,CUST_00037,PROD_0190,Puisque Mon,Beauté,5,154.06,770.3
TXN_037235,2023-03-25,CUST_03403,PROD_0127,Désir Chant,Beauté,1,15.56,15.56
TXN_037236,2024-07-08,CUST_02091,PROD_0073,Pousser Cesser,Maison,1,33.55,33.55
TXN_037237,2024-01-23,CUST_01706,PROD_0016,Prêt Amuser,Beauté,1,98.49,98.49
TXN_037238,2023-05-25,CUST_01068,PROD_0159,Dur Pluie,Maison,2,8.88,17.76
TXN_037239,2023-10-20,CUST_04704,PROD_0015,Exister Million,Électronique,1,195.84,195.84
TXN_037240,2023-05-14,CUST_00663,PROD_0058,Début Voyage,Mode,1,306.85,306.85
TXN_037241,2023-01-17,CUST_03448,PROD_0150,Apparaître Relation,Maison,1,377.53,377.53
TXN_037242,2024-05-15,CUST_02900,PROD_0071,Voiture Souffrance,Beauté,1,271.75,271.75
TXN_037243,2024-04-11,CUST_01920,PROD_0139,Travail Sommet,Électronique,1,187.89,187.89
TXN_037244,2024-09-22,CUST_00228,PROD_0093,Rejoindre Accompagner,Sport,1,410.85,410.85
TXN_037245,2023-04-25,CUST_03740,PROD_0030,Partager Retour,Sport,1,311.07,311.07
TXN_037246,2024-04-11,CUST_04996,PROD_0027,Malgré Témoin,Mode,1,172.67,172.67
TXN_037247,2023-06-26,CUST_00674,PROD_0127,Désir Chant,Beauté,7,15.56,108.92
TXN_037248,2024-06-07,CUST_01259,PROD_0165,Construire Blanc,Beauté,1,483.34,483.34
TXN_037249,2024-05-15,CUST_00346,PROD_0096,Appuyer Que,Mode,5,364.54,1822.7
TXN_037250,2023-02-26,CUST_01457,PROD_0171,Ah Tourner,Beauté,4,447.12,1788.48
TXN_037251,2023-03-06,CUST_02460,PROD_0114,Juste Marcher,Beauté,1,450.22,450.22
TXN_037252,2024-10-05,CUST_03194,PROD_0091,Visage Lourd,Sport,5,164.88,824.4
TXN_037253,2023-05-28,CUST_04037,PROD_0061,Même Envelopper,Beauté,1,433.23,433.23
TXN_037254,2023-07-20,CUST_01459,PROD_0199,Frais Compter,Sport,7,271.82,1902.74
TXN_037255,2024-11-23,CUST_00297,PROD_0110,Joie Roi,Sport,6,297.52,1785.12
TXN_037256,2023-03-28,CUST_03152,PROD_0196,Colon Moitié,Électronique,3,24.41,73.23
TXN_037257,2023-06-20,CUST_03697,PROD_0143,Cinquante Passé,Mode,1,196.54,196.54
TXN_037258,2023-09-02,CUST_04165,PROD_0159,Dur Pluie,Maison,1,8.88,8.88
TXN_037259,2024-01-01,CUST_00562,PROD_0194,Article Résister,Électronique,1,371.91,371.91
TXN_037260,2023-05-30,CUST_04518,PROD_0105,Effort Quel,Mode,4,256.68,1026.72
TXN_037261,2023-10-23,CUST_01801,PROD_0185,Pièce Mieux,Mode,4,373.65,1494.6
TXN_037262,2023-11-29,CUST_01854,PROD_0022,Jeter Couche,Alimentation,1,428.51,428.51
TXN_037263,2024-05-06,CUST_03864,PROD_0070,Étage Leur,Mode,1,372.23,372.23
TXN_037264,2023-06-16,CUST_01433,PROD_0163,Animer Déchirer,Alimentation,1,379.42,379.42
TXN_037265,2024-01-27,CUST_03717,PROD_0044,Absolu Affaire,Maison,6,400.42,2402.52
TXN_037266,2024-09-07,CUST_00772,PROD_0127,Désir Chant,Beauté,1,15.56,15.56
TXN_037267,2023-09-03,CUST_00333,PROD_0057,Obliger Marcher,Mode,1,464.02,464.02
TXN_037268,2023-10-20,CUST_02228,PROD_0031,Reposer Rouge,Alimentation,2,375.6,751.2
TXN_037269,2023-10-13,CUST_03442,PROD_0149,Oeuvre Votre,Alimentation,1,115.16,115.16
TXN_037270,2024-03-03,CUST_03347,PROD_0076,Vin Prétendre,Maison,1,21.71,21.71
TXN_037271,2023-05-19,CUST_00857,PROD_0198,Face Arriver,Alimentation,1,100.11,100.11
TXN_037272,2023-06-25,CUST_02526,PROD_0166,Relever Fait,Beauté,2,360.66,721.32
TXN_037273,2023-04-03,CUST_03921,PROD_0094,Partie Impression,Beauté,3,102.43,307.29
TXN_037274,2024-01-29,CUST_01258,PROD_0037,Rideau Dent,Alimentation,1,63.2,63.2
TXN_037275,2024-10-08,CUST_01127,PROD_0077,Projet Voisin,Électronique,1,190.14,190.14
TXN_037276,2023-10-17,CUST_01238,PROD_0167,Détail Prononcer,Sport,7,250.84,1755.88
TXN_037277,2023-09-23,CUST_00216,PROD_0200,Année Spectacle,Maison,1,61.1,61.1
TXN_037278,2023-12-08,CUST_00187,PROD_0018,Propre D'autres,Électronique,1,103.26,103.26
TXN_037279,2024-09-02,CUST_00206,PROD_0032,Près Soin,Mode,2,466.92,933.84
TXN_037280,2024-08-31,CUST_04617,PROD_0122,Renoncer Rare,Beauté,2,321.83,643.66
TXN_037281,2024-05-27,CUST_01720,PROD_0088,Aussitôt Abandonner,Alimentation,1,491.91,491.91
TXN_037282,2024-04-06,CUST_03756,PROD_0123,Toujours Rire,Beauté,1,268.77,268.77
TXN_037283,2024-07-30,CUST_00358,PROD_0050,Cas Découvrir,Sport,1,106.96,106.96
TXN_037284,2023-05-10,CUST_04684,PROD_0056,Drôle Vivre,Alimentation,1,178.24,178.24
TXN_037285,2023-01-20,CUST_01601,PROD_0001,Vide De,Électronique,1,101.25,101.25
TXN_037286,2024-06-10,CUST_00246,PROD_0024,Foi Mettre,Mode,2,484.91,969.82
TXN_037287,2023-03-15,CUST_00341,PROD_0165,Construire Blanc,Beauté,3,483.34,1450.02
TXN_037288,2023-09-02,CUST_01359,PROD_0087,Saluer Emporter,Alimentation,1,129.76,129.76
TXN_037289,2024-04-16,CUST_03590,PROD_0180,Préparer Quelque,Alimentation,4,370.13,1480.52
TXN_037290,2024-06-17,CUST_00058,PROD_0176,Lieu Respecter,Électronique,7,412.22,2885.54
TXN_037291,2024-06-29,CUST_03471,PROD_0141,Contre Tromper,Beauté,1,113.98,113.98
TXN_037292,2023-01-05,CUST_03503,PROD_0100,Profiter Abandonner,Mode,3,268.89,806.67
TXN_037293,2023-04-19,CUST_03026,PROD_0099,Curiosité Paysage,Mode,4,445.5,1782.0
TXN_037294,2023-06-19,CUST_04312,PROD_0200,Année Spectacle,Maison,9,61.1,549.9
TXN_037295,2024-11-12,CUST_01696,PROD_0192,École Suffire,Beauté,1,484.85,484.85
TXN_037296,2023-02-19,CUST_04205,PROD_0035,Attacher Leur,Sport,2,128.67,257.34
TXN_037297,2023-07-11,CUST_04716,PROD_0009,Tandis que Sentiment,Électronique,1,13.71,13.71
TXN_037298,2023-09-26,CUST_04261,PROD_0128,Il Douze,Électronique,1,88.0,88.0
TXN_037299,2023-04-20,CUST_01589,PROD_0139,Travail Sommet,Électronique,1,187.89,187.89
TXN_037300,2023-04-07,CUST_04317,PROD_0070,Étage Leur,Mode,5,372.23,1861.15
TXN_037301,2024-05-15,CUST_03715,PROD_0089,Baisser Grâce,Beauté,1,486.01,486.01
TXN_037302,2023-04-30,CUST_04598,PROD_0184,Faux Effacer,Électronique,1,313.32,313.32
TXN_037303,2023-09-25,CUST_00861,PROD_0175,Vieillard Mon,Électronique,1,185.25,185.25
TXN_037304,2023-08-20,CUST_04672,PROD_0118,Homme Paupière,Électronique,1,376.52,376.52
TXN_037305,2023-08-13,CUST_04938,PROD_0177,Sable Chasse,Maison,1,43.38,43.38
TXN_037306,2023-06-13,CUST_03253,PROD_0199,Frais Compter,Sport,1,271.82,271.82
TXN_037307,2024-04-26,CUST_03678,PROD_0120,De Interrompre,Sport,2,277.76,555.52
TXN_037308,2023-07-07,CUST_03639,PROD_0018,Propre D'autres,Électronique,1,103.26,103.26
TXN_037309,2023-12-01,CUST_01608,PROD_0186,Inspirer Guerre,Électronique,2,256.89,513.78
TXN_037310,2024-03-12,CUST_00053,PROD_0167,Détail Prononcer,Sport,1,250.84,250.84
TXN_037311,2024-07-21,CUST_02435,PROD_0067,Chat Poésie,Beauté,1,358.29,358.29
TXN_037312,2024-02-18,CUST_03822,PROD_0035,Attacher Leur,Sport,3,128.67,386.01
TXN_037313,2023-04-26,CUST_01918,PROD_0136,Mener Encore,Sport,1,331.06,331.06
TXN_037314,2024-02-07,CUST_03580,PROD_0062,Accent Saint,Beauté,2,407.03,814.06
TXN_037315,2023-07-08,CUST_01272,PROD_0029,Assez Entrée,Beauté,6,298.21,1789.26
TXN_037316,2023-03-13,CUST_03474,PROD_0071,Voiture Souffrance,Beauté,2,271.75,543.5
TXN_037317,2023-12-25,CUST_01156,PROD_0036,Mêler Appel,Sport,1,451.08,451.08
TXN_037318,2023-06-14,CUST_00547,PROD_0002,Promener Marier,Maison,4,364.33,1457.32
TXN_037319,2023-06-04,CUST_04157,PROD_0081,Plonger Comme,Maison,4,354.16,1416.64
TXN_037320,2024-08-22,CUST_01936,PROD_0196,Colon Moitié,Électronique,1,24.41,24.41
TXN_037321,2023-11-04,CUST_03527,PROD_0094,Partie Impression,Beauté,2,102.43,204.86
TXN_037322,2024-06-08,CUST_04035,PROD_0162,Meilleur Aucun,Maison,4,471.56,1886.24
TXN_037323,2024-06-17,CUST_03974,PROD_0078,Cause Second,Sport,1,279.88,279.88
TXN_037324,2023-05-29,CUST_03419,PROD_0028,Partie Lever,Maison,1,108.65,108.65
TXN_037325,2024-10-13,CUST_04938,PROD_0063,Agiter Pierre,Sport,1,371.9,371.9
TXN_037326,2023-03-14,CUST_02702,PROD_0166,Relever Fait,Beauté,1,360.66,360.66
TXN_037327,2024-05-31,CUST_02687,PROD_0115,Sourire Aucun,Électronique,1,479.83,479.83
TXN_037328,2024-04-03,CUST_04617,PROD_0025,Divers Mieux,Beauté,1,155.05,155.05
TXN_037329,2023-09-07,CUST_01165,PROD_0110,Joie Roi,Sport,1,297.52,297.52
TXN_037330,2023-02-17,CUST_00977,PROD_0005,Besoin Mourir,Mode,2,406.54,813.08
TXN_037331,2024-05-13,CUST_03300,PROD_0124,Nation Cour,Alimentation,1,170.01,170.01
TXN_037332,2024-05-07,CUST_02343,PROD_0099,Curiosité Paysage,Mode,3,445.5,1336.5
TXN_037333,2024-03-24,CUST_04668,PROD_0135,Près Étoile,Sport,1,161.88,161.88
TXN_037334,2023-07-02,CUST_00036,PROD_0038,Proposer Porte,Alimentation,1,353.65,353.65
TXN_037335,2023-03-26,CUST_01363,PROD_0094,Partie Impression,Beauté,1,102.43,102.43
TXN_037336,2024-06-10,CUST_04565,PROD_0013,Grave Beau,Mode,1,302.84,302.84
TXN_037337,2024-06-01,CUST_00789,PROD_0124,Nation Cour,Alimentation,1,170.01,170.01
TXN_037338,2024-11-08,CUST_00267,PROD_0194,Article Résister,Électronique,1,371.91,371.91
TXN_037339,2024-04-02,CUST_02483,PROD_0031,Reposer Rouge,Alimentation,1,375.6,375.6
TXN_037340,2023-02-16,CUST_01925,PROD_0139,Travail Sommet,Électronique,3,187.89,563.67
TXN_037341,2023-04-24,CUST_02893,PROD_0015,Exister Million,Électronique,1,195.84,195.84
TXN_037342,2023-12-25,CUST_00555,PROD_0091,Visage Lourd,Sport,2,164.88,329.76
TXN_037343,2024-06-08,CUST_00314,PROD_0039,Étrange Briser,Maison,2,195.37,390.74
TXN_037344,2023-11-06,CUST_00459,PROD_0041,Société Éclater,Sport,1,77.32,77.32
TXN_037345,2024-04-20,CUST_03307,PROD_0155,Résister Parfois,Alimentation,1,145.62,145.62
TXN_037346,2023-09-10,CUST_04698,PROD_0194,Article Résister,Électronique,1,371.91,371.91
TXN_037347,2024-07-16,CUST_03267,PROD_0041,Société Éclater,Sport,1,77.32,77.32
TXN_037348,2023-08-14,CUST_01700,PROD_0184,Faux Effacer,Électronique,1,313.32,313.32
TXN_037349,2023-07-03,CUST_04419,PROD_0068,Minute Envoyer,Beauté,4,45.91,183.64
TXN_037350,2024-08-21,CUST_04618,PROD_0083,Sueur Leur,Sport,4,149.79,599.16
TXN_037351,2023-07-06,CUST_03397,PROD_0028,Partie Lever,Maison,1,108.65,108.65
TXN_037352,2023-12-29,CUST_03373,PROD_0086,Voiture Regarder,Électronique,4,30.04,120.16
TXN_037353,2023-06-15,CUST_04416,PROD_0019,Vrai Curiosité,Mode,6,303.85,1823.1
TXN_037354,2023-03-30,CUST_02910,PROD_0147,Placer Vieillard,Sport,1,303.34,303.34
TXN_037355,2023-02-24,CUST_02330,PROD_0059,Fois Le,Électronique,1,307.13,307.13
TXN_037356,2024-02-27,CUST_03309,PROD_0161,Âme Bon,Beauté,1,26.28,26.28
TXN_037357,2023-07-07,CUST_00355,PROD_0125,Vague Importer,Mode,3,372.5,1117.5
TXN_037358,2024-12-09,CUST_03600,PROD_0148,Presser Face,Sport,1,369.68,369.68
TXN_037359,2024-09-10,CUST_00649,PROD_0116,Existence Sac,Alimentation,1,491.45,491.45
TXN_037360,2023-01-18,CUST_04261,PROD_0068,Minute Envoyer,Beauté,5,45.91,229.55
TXN_037361,2023-03-08,CUST_01968,PROD_0046,Selon Rouler,Beauté,1,243.0,243.0
TXN_037362,2024-04-29,CUST_00019,PROD_0175,Vieillard Mon,Électronique,1,185.25,185.25
TXN_037363,2023-08-12,CUST_02265,PROD_0050,Cas Découvrir,Sport,1,106.96,106.96
TXN_037364,2023-06-28,CUST_00089,PROD_0039,Étrange Briser,Maison,2,195.37,390.74
TXN_037365,2024-05-26,CUST_03226,PROD_0031,Reposer Rouge,Alimentation,1,375.6,375.6
TXN_037366,2024-03-28,CUST_00940,PROD_0082,Admettre Soutenir,Électronique,1,365.1,365.1
TXN_037367,2024-09-27,CUST_01238,PROD_0031,Reposer Rouge,Alimentation,1,375.6,375.6
TXN_037368,2024-12-08,CUST_03777,PROD_0174,Renoncer Naturel,Alimentation,7,499.41,3495.87
TXN_037369,2023-12-29,CUST_01850,PROD_0016,Prêt Amuser,Beauté,1,98.49,98.49
TXN_037370,2024-11-04,CUST_04709,PROD_0041,Société Éclater,Sport,1,77.32,77.32
TXN_037371,2024-11-27,CUST_02610,PROD_0159,Dur Pluie,Maison,1,8.88,8.88
TXN_037372,2024-01-05,CUST_04734,PROD_0196,Colon Moitié,Électronique,1,24.41,24.41
TXN_037373,2024-06-28,CUST_01185,PROD_0039,Étrange Briser,Maison,7,195.37,1367.59
TXN_037374,2024-10-15,CUST_04356,PROD_0013,Grave Beau,Mode,1,302.84,302.84
TXN_037375,2024-08-08,CUST_01496,PROD_0076,Vin Prétendre,Maison,1,21.71,21.71
TXN_037376,2024-09-15,CUST_02704,PROD_0008,Ville Nord,Sport,1,365.41,365.41
TXN_037377,2023-02-13,CUST_00393,PROD_0044,Absolu Affaire,Maison,3,400.42,1201.26
TXN_037378,2023-08-01,CUST_04531,PROD_0039,Étrange Briser,Maison,4,195.37,781.48
TXN_037379,2023-10-06,CUST_03256,PROD_0052,Éclairer Ce,Maison,7,389.33,2725.31
TXN_037380,2023-10-23,CUST_01005,PROD_0091,Visage Lourd,Sport,2,164.88,329.76
