customer_id,last_purchase,frequency,monetary,recency,R_score,F_score,M_score,RFM_score,RFM_total,segment
17188,2011-11-28 13:53:00,7,1970.8300000000002,10,5,5,5,555,15,Champions
17189,2011-08-25 19:39:00,2,367.4,105,2,3,2,232,7,Moyens
17190,2011-10-12 11:33:00,1,249.74,58,3,2,2,322,7,Occasionnels
17191,2011-11-11 16:58:00,7,1906.78,27,4,5,5,455,14,Champions
17193,2011-11-04 12:47:00,7,1699.3,35,3,5,4,354,12,Fidèles
17194,2010-12-14 12:06:00,1,202.87,360,1,2,1,121,4,Endormis
17197,2011-11-10 10:32:00,1,525.01,29,4,2,3,423,9,Nouveaux prometteurs
17198,2011-11-16 10:39:00,3,471.22,23,4,4,3,443,11,Fidèles
17201,2011-10-17 11:55:00,1,342.63,53,3,2,2,322,7,Occasionnels
17203,2011-11-04 12:27:00,6,3507.05,35,3,5,5,355,13,Fidèles
17204,2011-06-17 14:46:00,4,1335.56,174,2,4,4,244,10,Fidèles
17205,2011-10-17 12:46:00,1,384.08,53,3,2,2,322,7,Occasionnels
17206,2011-10-17 13:25:00,1,204.24,52,3,2,1,321,6,Occasionnels
17211,2011-11-13 12:03:00,8,2180.92,26,4,5,5,455,14,Champions
17212,2011-03-31 19:42:00,1,226.85,252,1,2,2,122,5,Endormis
17213,2011-10-30 14:53:00,7,2624.28,39,3,5,5,355,13,Fidèles
17214,2011-10-10 13:17:00,6,785.62,59,3,5,3,353,11,Fidèles
17217,2011-04-19 17:19:00,1,113.5,233,1,2,1,121,4,Endormis
17218,2011-12-05 13:52:00,10,1691.3700000000001,3,5,5,4,554,14,Champions
17219,2011-11-08 11:25:00,1,114.23,31,4,2,1,421,7,Nouveaux prometteurs
17220,2011-11-15 13:47:00,14,2984.5,23,4,5,5,455,14,Champions
17221,2011-12-02 13:35:00,2,322.63,6,5,3,2,532,10,Moyens
17222,2011-10-05 13:58:00,1,354.15,64,3,2,2,322,7,Occasionnels
17223,2011-02-02 15:57:00,2,242.94,309,1,3,2,132,6,Moyens
17226,2011-02-04 11:52:00,1,380.74,308,1,2,2,122,5,Endormis
17227,2011-11-21 10:51:00,6,939.32,18,4,5,4,454,13,Champions
17228,2011-11-24 10:24:00,8,1872.09,15,4,5,5,455,14,Champions
17229,2011-09-04 13:56:00,2,308.81,95,2,3,2,232,7,Moyens
17230,2011-03-20 16:12:00,8,2984.46,263,1,5,5,155,11,Fidèles
17231,2011-11-27 15:18:00,10,2835.9700000000003,11,5,5,5,555,15,Champions
17232,2011-12-07 12:21:00,2,421.52,2,5,3,2,532,10,Moyens
17233,2011-11-04 14:06:00,1,165.88,34,3,2,1,321,6,Occasionnels
17234,2011-06-10 11:20:00,1,114.03999999999999,182,1,2,1,121,4,Endormis
17235,2011-11-14 15:51:00,2,550.0600000000001,24,4,3,3,433,10,Moyens
17236,2011-11-27 12:00:00,6,869.1800000000001,12,5,5,4,554,14,Champions
17237,2011-11-28 15:02:00,2,314.69,10,5,3,2,532,10,Moyens
17238,2011-12-07 11:35:00,17,3452.3,2,5,5,5,555,15,Champions
17239,2011-01-31 09:41:00,1,342.70000000000005,312,1,2,2,122,5,Endormis
17242,2011-08-23 14:55:00,2,1135.04,107,2,3,4,234,9,À risque
17243,2011-12-08 13:26:00,26,7888.7,0,5,5,5,555,15,Champions
17244,2011-10-17 15:19:00,1,954.9,52,3,2,4,324,9,Occasionnels
17245,2011-05-19 10:43:00,1,171.45000000000002,204,1,2,1,121,4,Endormis
17247,2011-11-24 15:21:00,1,216.34,14,4,2,1,421,7,Nouveaux prometteurs
17248,2011-08-11 13:34:00,1,318.65,119,2,2,2,222,6,Endormis
17250,2011-12-06 12:15:00,2,285.17,3,5,3,2,532,10,Moyens
17251,2010-12-12 11:06:00,1,249.28,362,1,2,2,122,5,Endormis
17252,2011-08-15 09:45:00,2,324.01,116,2,3,2,232,7,Moyens
17253,2011-11-21 12:59:00,1,128.91,17,4,2,1,421,7,Nouveaux prometteurs
17254,2011-12-05 12:46:00,2,259.69,4,5,3,2,532,10,Moyens
17255,2011-10-30 12:18:00,2,288.46,40,3,3,2,332,8,Moyens
17256,2011-08-24 13:30:00,2,240.0,106,2,3,2,232,7,Moyens
17259,2011-07-14 15:01:00,2,583.47,147,2,3,3,233,8,À risque
17262,2011-10-18 12:56:00,5,1253.3600000000001,51,3,4,4,344,11,Fidèles
17263,2011-05-15 14:32:00,1,63.440000000000005,207,1,2,1,121,4,Endormis
17265,2011-07-24 10:49:00,2,541.9,138,2,3,3,233,8,À risque
17266,2011-12-07 14:12:00,3,271.84000000000003,1,5,4,2,542,11,Fidèles
17267,2011-08-04 17:22:00,2,317.62,126,2,3,2,232,7,Moyens
17268,2011-08-24 10:06:00,4,763.64,107,2,4,3,243,9,Fidèles
17272,2011-10-28 16:37:00,4,2061.03,41,3,4,5,345,12,Fidèles
17274,2011-11-04 13:16:00,1,111.98,34,3,2,1,321,6,Occasionnels
17277,2011-04-26 12:47:00,2,988.6500000000001,227,1,3,4,134,8,À risque
17278,2011-04-12 13:10:00,1,206.09,240,1,2,1,121,4,Endormis
17279,2011-10-13 11:58:00,1,101.92999999999999,57,3,2,1,321,6,Occasionnels
17282,2011-08-01 14:29:00,3,1654.81,129,2,4,4,244,10,Fidèles
17284,2011-10-10 14:38:00,6,1635.58,59,3,5,4,354,12,Fidèles
17286,2011-11-18 12:47:00,1,145.42,21,4,2,1,421,7,Nouveaux prometteurs
17287,2011-11-13 13:27:00,7,817.81,25,4,5,3,453,12,Fidèles
17288,2011-11-30 16:09:00,7,1322.1299999999999,8,5,5,4,554,14,Champions
17289,2011-11-08 12:01:00,3,931.91,31,4,4,4,444,12,Champions
17290,2011-12-06 12:38:00,2,482.64,3,5,3,3,533,11,Moyens
17291,2011-02-04 13:04:00,1,550.8000000000001,307,1,2,3,123,6,Endormis
17293,2011-12-01 14:37:00,8,1731.41,7,5,5,4,554,14,Champions
17295,2011-11-11 10:49:00,3,461.8,28,4,4,3,443,11,Fidèles
17297,2011-11-22 14:43:00,1,103.38,16,4,2,1,421,7,Nouveaux prometteurs
17298,2011-08-30 16:43:00,2,498.42,100,2,3,3,233,8,À risque
17299,2011-11-28 12:01:00,4,669.11,11,5,4,3,543,12,Fidèles
17301,2011-11-18 13:43:00,1,166.43,20,4,2,1,421,7,Nouveaux prometteurs
17302,2011-11-25 09:36:00,5,1060.38,14,4,4,4,444,12,Champions
17303,2010-12-13 13:32:00,1,216.09,360,1,2,1,121,4,Endormis
17306,2011-11-29 12:14:00,19,8631.31,10,5,5,5,555,15,Champions
17309,2011-09-05 15:20:00,1,82.75,94,2,2,1,221,5,Endormis
17311,2011-09-22 14:11:00,2,1163.6000000000001,77,2,3,4,234,9,À risque
17312,2011-07-24 11:52:00,3,644.3,138,2,4,3,243,9,Fidèles
17313,2011-11-08 15:45:00,1,2328.84,30,4,2,5,425,11,Nouveaux prometteurs
17314,2011-11-15 09:41:00,8,2483.02,24,4,5,5,455,14,Champions
17315,2011-12-08 12:15:00,36,5501.66,1,5,5,5,555,15,Champions
17317,2011-10-24 17:19:00,3,2600.34,45,3,4,5,345,12,Fidèles
17320,2011-08-31 13:31:00,3,1108.02,99,2,4,4,244,10,Fidèles
17321,2011-12-01 13:41:00,2,575.46,7,5,3,3,533,11,Moyens
17323,2011-11-24 17:29:00,7,921.0699999999999,14,4,5,4,454,13,Champions
17324,2011-11-22 10:34:00,4,915.23,17,4,4,4,444,12,Champions
17325,2011-03-04 13:09:00,1,96.8,279,1,2,1,121,4,Endormis
17329,2011-11-25 14:24:00,2,523.11,13,5,3,3,533,11,Moyens
17330,2011-11-17 08:56:00,2,363.9,22,4,3,2,432,9,Moyens
17333,2011-09-15 10:11:00,1,494.25,85,2,2,3,223,7,Endormis
17334,2011-02-10 14:59:00,2,307.02000000000004,301,1,3,2,132,6,Moyens
17337,2011-07-11 14:55:00,4,1767.47,150,2,4,4,244,10,Fidèles
17338,2011-11-22 14:23:00,8,6144.63,16,4,5,5,455,14,Champions
17339,2011-09-06 13:29:00,2,243.36,93,2,3,2,232,7,Moyens
17340,2011-11-10 10:45:00,11,11606.94,29,4,5,5,455,14,Champions
17341,2011-07-06 12:33:00,3,711.91,156,2,4,3,243,9,Fidèles
17343,2010-12-19 15:07:00,1,176.69,354,1,2,1,121,4,Endormis
17344,2011-10-24 12:56:00,1,135.57,45,3,2,1,321,6,Occasionnels
17345,2011-11-24 15:03:00,4,505.84,14,4,4,3,443,11,Fidèles
17346,2011-12-06 12:18:00,15,2310.31,3,5,5,5,555,15,Champions
17347,2011-09-14 13:12:00,1,228.96,85,2,2,2,222,6,Endormis
17348,2011-11-25 11:25:00,5,1124.12,14,4,4,4,444,12,Champions
17349,2011-06-13 14:29:00,1,98.0,178,1,2,1,121,4,Endormis
17350,2011-12-01 15:47:00,4,1168.07,7,5,4,4,544,13,Champions
17351,2011-11-03 18:45:00,3,577.2,35,3,4,3,343,10,Fidèles
17353,2011-08-02 17:19:00,2,1740.0,128,2,3,4,234,9,À risque
17354,2011-10-20 10:34:00,1,1393.06,50,3,2,4,324,9,Occasionnels
17356,2011-02-01 11:07:00,1,178.22,311,1,2,1,121,4,Endormis
17357,2011-11-15 16:30:00,2,351.29,23,4,3,2,432,9,Moyens
17358,2011-02-09 16:57:00,2,347.40000000000003,302,1,3,2,132,6,Moyens
17359,2011-11-28 14:37:00,1,107.96,10,5,2,1,521,8,Nouveaux prometteurs
17360,2011-11-22 13:11:00,3,536.14,16,4,4,3,443,11,Fidèles
17361,2011-10-21 15:43:00,3,438.8,48,3,4,3,343,10,Fidèles
17362,2011-04-14 14:43:00,2,276.28,238,1,3,2,132,6,Moyens
17364,2011-12-09 09:00:00,11,4044.28,0,5,5,5,555,15,Champions
17365,2011-11-27 12:13:00,8,4550.21,12,5,5,5,555,15,Champions
17367,2011-04-15 14:21:00,1,159.9,237,1,2,1,121,4,Endormis
17368,2011-11-16 15:26:00,8,1846.27,22,4,5,4,454,13,Champions
17370,2011-09-28 10:14:00,4,429.18,72,2,4,3,243,9,Fidèles
17371,2011-11-22 13:30:00,3,327.64,16,4,4,2,442,10,Fidèles
17372,2011-10-30 11:37:00,8,1278.28,40,3,5,4,354,12,Fidèles
17373,2011-10-30 15:28:00,4,646.92,39,3,4,3,343,10,Fidèles
17374,2011-05-05 09:05:00,2,458.87,218,1,3,3,133,7,À risque
17375,2011-05-24 15:45:00,3,370.35,198,1,4,2,142,7,Fidèles
17376,2011-09-30 12:36:00,2,193.25,70,3,3,1,331,7,Moyens
17377,2011-11-16 11:17:00,20,3634.67,23,4,5,5,455,14,Champions
17379,2011-11-28 13:56:00,1,404.66,10,5,2,2,522,9,Nouveaux prometteurs
17381,2011-12-01 11:59:00,29,18949.61,8,5,5,5,555,15,Champions
17382,2011-10-05 13:05:00,1,50.400000000000006,64,3,2,1,321,6,Occasionnels
17383,2011-12-05 17:36:00,1,199.29,3,5,2,1,521,8,Nouveaux prometteurs
17384,2011-11-20 15:48:00,2,336.4,18,4,3,2,432,9,Moyens
17385,2011-11-25 11:02:00,1,251.16,14,4,2,2,422,8,Nouveaux prometteurs
17386,2011-12-02 11:28:00,6,2686.42,7,5,5,5,555,15,Champions
17387,2011-11-20 11:00:00,2,711.76,19,4,3,3,433,10,Moyens
17388,2011-09-23 10:31:00,4,1196.96,77,2,4,4,244,10,Fidèles
17389,2011-12-09 09:38:00,31,19917.48,0,5,5,5,555,15,Champions
17391,2011-06-29 09:58:00,2,508.8,163,2,3,3,233,8,À risque
17392,2011-02-06 12:48:00,2,371.16,306,1,3,2,132,6,Moyens
17394,2011-05-04 13:22:00,1,193.92,218,1,2,1,121,4,Endormis
17396,2011-10-31 14:12:00,7,6086.4,38,3,5,5,355,13,Fidèles
17397,2011-11-17 14:08:00,2,652.51,21,4,3,3,433,10,Moyens
17398,2011-08-17 09:48:00,3,426.48,114,2,4,2,242,8,Fidèles
17400,2011-08-05 15:38:00,5,1830.1100000000001,125,2,4,4,244,10,Fidèles
17402,2011-12-05 10:15:00,12,1866.35,4,5,5,5,555,15,Champions
17403,2011-11-03 15:18:00,1,271.67,35,3,2,2,322,7,Occasionnels
17404,2011-12-05 16:26:00,13,31645.22,3,5,5,5,555,15,Champions
17405,2011-12-08 17:12:00,3,847.86,0,5,4,4,544,13,Champions
17406,2011-01-10 14:57:00,2,1315.82,332,1,3,4,134,8,À risque
17409,2011-06-08 10:36:00,2,402.85,184,1,3,2,132,6,Moyens
17410,2011-11-23 15:46:00,5,1114.17,15,4,4,4,444,12,Champions
17411,2011-11-27 14:25:00,3,759.04,11,5,4,3,543,12,Fidèles
17412,2011-12-07 11:36:00,7,1207.06,2,5,5,4,554,14,Champions
17414,2011-10-27 12:13:00,2,778.0,43,3,3,3,333,9,Moyens
17415,2011-09-21 12:50:00,1,138.44,79,2,2,1,221,5,Endormis
17416,2011-11-10 12:47:00,7,6771.52,29,4,5,5,455,14,Champions
17418,2011-10-28 13:00:00,2,463.46000000000004,41,3,3,3,333,9,Moyens
17419,2011-11-28 13:47:00,12,3652.32,10,5,5,5,555,15,Champions
17420,2011-10-20 14:52:00,3,485.08000000000004,49,3,4,3,343,10,Fidèles
17422,2011-11-23 13:27:00,6,1979.37,15,4,5,5,455,14,Champions
17423,2011-10-24 13:36:00,2,698.41,45,3,3,3,333,9,Moyens
17425,2011-11-20 15:30:00,2,759.1700000000001,18,4,3,3,433,10,Moyens
17426,2011-12-01 18:07:00,6,4356.71,7,5,5,5,555,15,Champions
17427,2011-09-29 11:29:00,1,100.8,71,2,2,1,221,5,Endormis
17428,2011-12-09 09:45:00,28,15463.15,0,5,5,5,555,15,Champions
17429,2011-08-03 13:22:00,3,490.92,127,2,4,3,243,9,Fidèles
17430,2011-11-07 09:24:00,2,265.76,32,4,3,2,432,9,Moyens
17431,2011-01-30 14:36:00,1,403.3,312,1,2,2,122,5,Endormis
17432,2011-11-21 17:33:00,2,365.76,17,4,3,2,432,9,Moyens
17433,2011-09-12 14:24:00,1,283.26,87,2,2,2,222,6,Endormis
17434,2011-12-07 13:16:00,7,2134.02,1,5,5,5,555,15,Champions
17436,2011-12-08 12:30:00,2,216.3,1,5,3,1,531,9,Moyens
17438,2011-03-31 10:26:00,1,346.65000000000003,253,1,2,2,122,5,Endormis
17440,2011-07-06 11:54:00,3,186.42000000000002,156,2,4,1,241,7,Fidèles
17442,2011-11-03 09:17:00,6,2130.01,36,3,5,5,355,13,Fidèles
17443,2011-05-04 10:47:00,1,534.24,219,1,2,3,123,6,Endormis
17444,2011-07-11 10:33:00,2,2173.4,151,2,3,5,235,10,À risque
17446,2011-06-16 10:42:00,2,120.89999999999999,176,2,3,1,231,6,Moyens
17447,2011-10-30 14:18:00,2,541.53,39,3,3,3,333,9,Moyens
17449,2011-12-07 16:56:00,7,2320.16,1,5,5,5,555,15,Champions
17450,2011-12-01 13:29:00,46,190008.73,7,5,5,5,555,15,Champions
17451,2011-12-08 15:02:00,7,1701.5,0,5,5,4,554,14,Champions
17453,2011-11-22 09:42:00,2,473.97,17,4,3,3,433,10,Moyens
17454,2011-05-31 13:58:00,4,467.78000000000003,191,1,4,3,143,8,Fidèles
17455,2011-05-20 12:31:00,1,111.8,203,1,2,1,121,4,Endormis
17456,2010-12-09 15:23:00,1,249.86,364,1,2,2,122,5,Endormis
17457,2011-08-05 12:48:00,5,1712.2,126,2,4,4,244,10,Fidèles
17458,2011-11-24 13:01:00,1,316.5,14,4,2,2,422,8,Nouveaux prometteurs
17459,2011-10-27 13:25:00,2,605.0,42,3,3,3,333,9,Moyens
17460,2011-09-06 15:04:00,5,549.98,93,2,4,3,243,9,Fidèles
17461,2011-11-17 10:21:00,3,742.51,22,4,4,3,443,11,Fidèles
17462,2011-10-10 13:56:00,2,628.94,59,3,3,3,333,9,Moyens
17463,2011-11-23 13:40:00,5,1693.66,15,4,4,4,444,12,Champions
17464,2011-07-04 13:19:00,1,289.96000000000004,157,2,2,2,222,6,Endormis
17466,2011-11-29 13:15:00,2,564.08,9,5,3,3,533,11,Moyens
17468,2011-11-29 15:33:00,2,137.0,9,5,3,1,531,9,Moyens
17469,2011-11-23 13:15:00,5,1791.3700000000001,15,4,4,4,444,12,Champions
17470,2011-10-26 12:42:00,5,1125.07,44,3,4,4,344,11,Fidèles
17472,2011-06-01 14:57:00,3,684.79,190,1,4,3,143,8,Fidèles
17475,2011-09-21 14:55:00,1,194.37,78,2,2,1,221,5,Endormis
17480,2011-09-23 11:39:00,1,511.82,77,2,2,3,223,7,Endormis
17481,2011-12-06 12:28:00,4,1191.74,3,5,4,4,544,13,Champions
17483,2011-10-05 13:10:00,3,414.04,64,3,4,2,342,9,Fidèles
17486,2011-03-23 14:00:00,1,376.97,260,1,2,2,122,5,Endormis
17489,2011-10-12 08:56:00,2,376.64,58,3,3,2,332,8,Moyens
17490,2011-12-09 09:08:00,7,1704.72,0,5,5,4,554,14,Champions
17491,2011-12-08 16:18:00,10,3401.4700000000003,0,5,5,5,555,15,Champions
17492,2011-04-05 15:21:00,1,336.32,247,1,2,2,122,5,Endormis
17495,2011-12-02 12:08:00,2,448.16,7,5,3,3,533,11,Moyens
17496,2010-12-16 08:39:00,1,251.10000000000002,358,1,2,2,122,5,Endormis
17498,2011-09-25 12:25:00,1,272.21999999999997,75,2,2,2,222,6,Endormis
17499,2011-02-23 09:14:00,1,563.18,289,1,2,3,123,6,Endormis
17500,2011-11-10 09:08:00,1,33.0,29,4,2,1,421,7,Nouveaux prometteurs
17501,2011-05-03 09:47:00,2,275.85,220,1,3,2,132,6,Moyens
17502,2011-11-30 13:13:00,4,663.6,8,5,4,3,543,12,Fidèles
17503,2011-12-07 09:18:00,2,522.0600000000001,2,5,3,3,533,11,Moyens
17504,2011-05-17 12:59:00,9,2623.18,205,1,5,5,155,11,Fidèles
17505,2011-07-01 12:50:00,2,1006.94,161,2,3,4,234,9,À risque
17506,2011-09-25 11:39:00,1,302.2,75,2,2,2,222,6,Endormis
17507,2011-03-23 11:48:00,2,574.73,261,1,3,3,133,7,À risque
17508,2011-03-04 08:10:00,1,387.31,280,1,2,2,122,5,Endormis
17509,2011-10-13 10:26:00,8,6115.14,57,3,5,5,355,13,Fidèles
17510,2011-11-15 10:00:00,1,282.98,24,4,2,2,422,8,Nouveaux prometteurs
17511,2011-12-07 10:12:00,31,88118.52,2,5,5,5,555,15,Champions
17512,2011-11-11 12:11:00,10,2924.9900000000002,28,4,5,5,455,14,Champions
17513,2011-09-28 16:42:00,1,513.2,71,2,2,3,223,7,Endormis
17514,2011-08-03 15:45:00,1,200.15,127,2,2,1,221,5,Endormis
17515,2011-11-08 14:04:00,4,427.62,30,4,4,2,442,10,Fidèles
17516,2011-11-24 16:51:00,5,668.83,14,4,4,3,443,11,Fidèles
17517,2011-02-04 11:48:00,1,128.44,308,1,2,1,121,4,Endormis
17519,2011-11-22 16:43:00,6,1755.22,16,4,5,4,454,13,Champions
17520,2011-10-17 12:04:00,1,455.21,53,3,2,3,323,8,Occasionnels
17521,2011-11-10 11:22:00,3,703.31,29,4,4,3,443,11,Fidèles
17522,2011-12-08 12:31:00,5,1009.76,1,5,4,4,544,13,Champions
17523,2011-11-28 13:20:00,4,601.89,10,5,4,3,543,12,Fidèles
17524,2010-12-13 14:32:00,1,145.0,360,1,2,1,121,4,Endormis
17525,2010-12-15 12:05:00,1,422.7,359,1,2,2,122,5,Endormis
17526,2011-12-05 11:05:00,4,547.0,4,5,4,3,543,12,Fidèles
17527,2011-10-17 12:32:00,4,712.4200000000001,53,3,4,3,343,10,Fidèles
17528,2011-12-08 13:27:00,8,2888.0,0,5,5,5,555,15,Champions
17530,2011-12-08 18:42:00,10,2192.6,0,5,5,5,555,15,Champions
17531,2011-06-02 19:17:00,1,296.7,189,1,2,2,122,5,Endormis
17534,2011-10-17 12:47:00,1,223.36,53,3,2,2,322,7,Occasionnels
17535,2011-03-04 15:20:00,1,164.4,279,1,2,1,121,4,Endormis
17537,2011-11-10 10:56:00,2,877.72,29,4,3,4,434,11,Moyens
17538,2011-11-14 12:12:00,1,98.42,25,4,2,1,421,7,Nouveaux prometteurs
17540,2011-11-15 11:56:00,2,544.9,24,4,3,3,433,10,Moyens
17542,2011-03-15 11:45:00,1,141.55,269,1,2,1,121,4,Endormis
17545,2011-10-27 14:04:00,3,451.71,42,3,4,3,343,10,Fidèles
17548,2011-04-20 12:01:00,1,103.3,233,1,2,1,121,4,Endormis
17549,2011-11-16 09:59:00,2,148.86,23,4,3,1,431,8,Moyens
17550,2011-05-26 14:09:00,3,198.41,196,1,4,1,141,6,Fidèles
17551,2010-12-15 14:12:00,1,298.34,358,1,2,2,122,5,Endormis
17552,2011-10-10 17:00:00,4,910.51,59,3,4,4,344,11,Fidèles
17553,2011-08-02 10:00:00,1,1487.6,129,2,2,4,224,8,Endormis
17554,2011-12-08 14:15:00,5,1752.3500000000001,0,5,4,4,544,13,Champions
17555,2011-11-20 12:22:00,2,474.76,19,4,3,3,433,10,Moyens
17556,2011-05-18 10:48:00,1,142.95,205,1,2,1,121,4,Endormis
17557,2011-11-25 12:57:00,3,532.96,13,5,4,3,543,12,Fidèles
17560,2011-09-06 09:18:00,4,809.5500000000001,94,2,4,3,243,9,Fidèles
17561,2011-11-20 12:53:00,1,155.12,18,4,2,1,421,7,Nouveaux prometteurs
17562,2011-11-25 14:21:00,7,1122.38,13,5,5,4,554,14,Champions
17564,2011-11-15 13:27:00,3,434.11,23,4,4,3,443,11,Fidèles
17566,2011-12-01 19:54:00,2,813.3100000000001,7,5,3,3,533,11,Moyens
17567,2011-12-02 15:48:00,8,4182.73,6,5,5,5,555,15,Champions
17569,2011-01-11 14:15:00,1,256.04,331,1,2,2,122,5,Endormis
17571,2011-10-20 15:57:00,4,1225.71,49,3,4,4,344,11,Fidèles
17572,2011-09-29 17:53:00,4,206.85000000000002,70,3,4,1,341,8,Fidèles
17573,2011-11-10 13:01:00,3,380.6,28,4,4,2,442,10,Fidèles
17574,2011-04-11 09:47:00,1,155.8,242,1,2,1,121,4,Endormis
17576,2011-12-01 17:56:00,19,3018.98,7,5,5,5,555,15,Champions
17578,2011-05-05 18:38:00,1,143.45999999999998,217,1,2,1,121,4,Endormis
17579,2011-12-05 12:28:00,3,427.65000000000003,4,5,4,3,543,12,Fidèles
17580,2011-04-01 12:41:00,3,215.72,252,1,4,1,141,6,Fidèles
17581,2011-12-09 12:21:00,24,10097.29,0,5,5,5,555,15,Champions
17582,2011-04-17 13:18:00,1,175.27,235,1,2,1,121,4,Endormis
17584,2011-12-02 17:12:00,2,1106.9,6,5,3,4,534,12,Moyens
17585,2011-08-22 13:30:00,4,1083.32,108,2,4,4,244,10,Fidèles
17588,2011-08-31 13:37:00,3,1168.6000000000001,99,2,4,4,244,10,Fidèles
17589,2011-10-10 16:58:00,4,2335.82,59,3,4,5,345,12,Fidèles
17590,2011-12-07 12:55:00,3,1358.8700000000001,1,5,4,4,544,13,Champions
17591,2011-09-27 13:42:00,7,1670.8700000000001,72,2,5,4,254,11,Fidèles
17593,2011-12-06 10:30:00,5,3790.89,3,5,4,5,545,14,Champions
17594,2011-09-15 16:34:00,2,993.1800000000001,84,2,3,4,234,9,À risque
17595,2011-11-27 16:08:00,2,378.84000000000003,11,5,3,2,532,10,Moyens
17596,2011-11-16 14:11:00,7,2751.43,22,4,5,5,455,14,Champions
17597,2011-05-10 11:54:00,1,1724.42,213,1,2,4,124,7,Endormis
17600,2011-11-22 09:43:00,1,145.02,17,4,2,1,421,7,Nouveaux prometteurs
17601,2011-04-14 18:02:00,1,116.00999999999999,238,1,2,1,121,4,Endormis
17602,2011-12-07 13:53:00,6,4950.12,1,5,5,5,555,15,Champions
17603,2011-09-22 14:18:00,1,144.72,77,2,2,1,221,5,Endormis
17604,2011-05-06 13:43:00,2,292.36,216,1,3,2,132,6,Moyens
17608,2011-11-06 13:06:00,2,193.42,32,4,3,1,431,8,Moyens
17609,2011-10-30 12:28:00,5,988.87,40,3,4,4,344,11,Fidèles
17611,2011-12-02 13:29:00,15,3755.17,6,5,5,5,555,15,Champions
17612,2011-10-17 14:59:00,6,2003.65,52,3,5,5,355,13,Fidèles
17613,2011-11-17 10:51:00,14,4265.85,22,4,5,5,455,14,Champions
17614,2011-10-13 16:01:00,1,358.42,56,3,2,2,322,7,Occasionnels
17615,2011-08-01 14:06:00,3,299.75,129,2,4,2,242,8,Fidèles
17616,2011-06-19 10:11:00,3,571.1999999999999,173,2,4,3,243,9,Fidèles
17618,2011-12-04 11:50:00,3,718.9300000000001,5,5,4,3,543,12,Fidèles
17619,2011-01-31 14:18:00,1,218.52,311,1,2,2,122,5,Endormis
17620,2011-10-11 12:08:00,1,47.44,59,3,2,1,321,6,Occasionnels
17621,2011-11-18 17:11:00,3,1379.9,20,4,4,4,444,12,Champions
17623,2011-11-07 11:32:00,1,503.15000000000003,32,4,2,3,423,9,Nouveaux prometteurs
17624,2011-11-25 10:52:00,2,747.4300000000001,14,4,3,3,433,10,Moyens
17625,2011-11-21 13:36:00,4,2017.15,17,4,4,5,445,13,Champions
17628,2011-09-19 15:21:00,1,75.75,80,2,2,1,221,5,Endormis
17629,2011-12-04 10:56:00,8,1735.3700000000001,5,5,5,4,554,14,Champions
17630,2011-06-23 11:58:00,2,298.9,169,2,3,2,232,7,Moyens
17631,2011-12-08 09:47:00,3,452.13,1,5,4,3,543,12,Fidèles
17633,2011-11-08 13:25:00,4,1306.94,30,4,4,4,444,12,Champions
17634,2011-11-03 13:09:00,9,1965.6200000000001,35,3,5,5,355,13,Fidèles
17636,2011-11-20 14:40:00,1,285.56,18,4,2,2,422,8,Nouveaux prometteurs
17637,2011-11-08 12:51:00,2,480.41,30,4,3,3,433,10,Moyens
17639,2011-03-08 15:22:00,1,60.2,275,1,2,1,121,4,Endormis
17640,2011-09-14 09:13:00,1,621.66,86,2,2,3,223,7,Endormis
17642,2011-08-12 09:11:00,2,712.29,119,2,3,3,233,8,À risque
17643,2010-12-01 14:38:00,1,90.6,372,1,2,1,121,4,Endormis
17644,2011-12-08 13:43:00,11,2870.64,0,5,5,5,555,15,Champions
17646,2011-05-04 13:17:00,3,890.89,218,1,4,4,144,9,Fidèles
17647,2011-10-05 15:38:00,1,82.11,64,3,2,1,321,6,Occasionnels
17648,2011-10-10 09:41:00,4,1433.1000000000001,60,3,4,4,344,11,Fidèles
17649,2011-07-24 15:53:00,1,813.29,137,2,2,3,223,7,Endormis
17650,2011-11-18 14:52:00,1,166.07999999999998,20,4,2,1,421,7,Nouveaux prometteurs
17651,2011-11-28 10:29:00,10,3881.25,11,5,5,5,555,15,Champions
17652,2011-11-14 12:55:00,12,4501.12,24,4,5,5,455,14,Champions
17653,2011-11-03 12:46:00,4,987.46,36,3,4,4,344,11,Fidèles
17654,2011-03-07 13:17:00,1,80.65,276,1,2,1,121,4,Endormis
17655,2011-11-29 11:34:00,7,2166.44,10,5,5,5,555,15,Champions
17656,2011-09-27 13:04:00,5,1454.5900000000001,72,2,4,4,244,10,Fidèles
17658,2011-11-14 12:07:00,2,527.42,25,4,3,3,433,10,Moyens
17659,2011-11-22 13:29:00,12,2601.11,16,4,5,5,455,14,Champions
17660,2011-07-21 13:37:00,1,186.05,140,2,2,1,221,5,Endormis
17663,2011-11-14 08:56:00,7,1622.46,25,4,5,4,454,13,Champions
17664,2011-11-21 11:29:00,2,604.64,18,4,3,3,433,10,Moyens
17666,2011-12-06 09:06:00,2,702.66,3,5,3,3,533,11,Moyens
17667,2011-10-04 14:32:00,5,1805.91,65,3,4,4,344,11,Fidèles
17668,2011-12-08 13:25:00,2,145.25,0,5,3,1,531,9,Moyens
17669,2011-10-28 08:53:00,7,3406.7200000000003,42,3,5,5,355,13,Fidèles
